"","Exchange Date","Close","Net","%Chg","Open","Low","High","Volume","Turnover - EUR","Flow"
"901",2019-08-05,3310.93,-65.1900000000001,-0.0193091477791074,3365.49,3302.3,3365.49,469519220,9589050000,128356550000
"902",2019-08-02,3376.12,-113.91,-0.0326386879195882,3473,3368.66,3473,564811710,12019200000,137945600000
"903",2019-08-01,3490.03,23.1800000000003,0.00668618486522356,3458.01,3451.6,3491.16,387464170,7299620000,149964800000
"904",2019-07-31,3466.85,4,0.00115511789422008,3464.69,3458.11,3477.35,378068380,7332050000,142665180000
"905",2019-07-30,3462.85,-60.73,-0.0172353118135533,3523.97,3455.13,3526.53,458380180,8044370000,135333130000
"906",2019-07-29,3523.58,-0.889999999999873,-0.000252520237085256,3522.36,3517.12,3539.94,247054320,5399090000,143377500000
"907",2019-07-26,3524.47,14.3199999999997,0.00407959773798832,3511.16,3506.49,3526.99,316833550,6615240000,148776590000
"908",2019-07-25,3510.15,-22.75,-0.00643946899148009,3538.27,3491.77,3573.57,520729240,9706860000,142161350000
"909",2019-07-24,3532.9,0.0300000000002001,8.49167956935865e-06,3533.3,3520.84,3537.71,287186650,5997570000,151868210000
"910",2019-07-23,3532.87,42.9499999999998,0.0123068723638364,3496.86,3496.86,3544.34,330502200,7154890000,145870640000
"911",2019-07-22,3489.92,9.74000000000024,0.00279870581406716,3478.77,3476.43,3498.69,290079080,5163690000,138715750000
"912",2019-07-19,3480.18,-2.65000000000009,-0.000760875494928001,3488.68,3470.4,3514.33,435298530,7102930000,133552060000
"913",2019-07-18,3482.83,-18.75,-0.00535472558102342,3497.4,3467.25,3500.82,336128060,6530140000,140654990000
"914",2019-07-17,3501.58,-19.7800000000002,-0.00561714792012183,3520.74,3497.25,3529.45,290009070,5854550000,147185130000
"915",2019-07-16,3521.36,19.1400000000003,0.00546510499054895,3500.89,3498.34,3530.11,297419960,5623910000,153039680000
"916",2019-07-15,3502.22,4.58999999999969,0.00131231719764517,3497.99,3483.17,3517.84,244086840,4860740000,147415770000
"917",2019-07-12,3497.63,0.900000000000091,0.000257383326708122,3497.02,3492.18,3505.79,275380880,5563680000,142555030000
"918",2019-07-11,3496.73,-4.78999999999996,-0.00136797733555712,3506.33,3493.77,3515.77,281597610,5393590000,136991350000
"919",2019-07-10,3501.52,-8.23000000000002,-0.00234489636013962,3508.54,3497.74,3523.6,323108790,5587200000,142384940000
"920",2019-07-09,3509.75,-14.0100000000002,-0.00397586668785622,3522.27,3492.18,3522.27,312630330,6030070000,147972140000
"921",2019-07-08,3523.76,-4.2199999999998,-0.00119615190562299,3525.21,3514.41,3531.47,277300350,4758370000,154002210000
"922",2019-07-05,3527.98,-16.1700000000001,-0.00456244797765334,3542.23,3514.25,3544.02,329902880,5726160000,158760580000
"923",2019-07-04,3544.15,3.51999999999998,0.000994173353329769,3541.85,3537.35,3549.26,377946140,4311570000,164486740000
"924",2019-07-03,3540.63,32.6500000000001,0.00930735066904603,3507.7,3507.7,3540.63,429399440,5985060000,160175170000
"925",2019-07-02,3507.98,10.3899999999999,0.00297061691050119,3498.93,3491.44,3511.13,293941040,5704510000,154190110000
"926",2019-07-01,3497.59,23.9000000000001,0.00688029156315045,3476.08,3476.08,3519.98,313103550,6195860000,148485600000
"927",2019-06-28,3473.69,31.3099999999999,0.00909545140280851,3442.39,3442.39,3476.93,353422810,7533470000,142289740000
"928",2019-06-27,3442.38,-0.569999999999709,-0.00016555570077977,3444.36,3424.68,3454.21,329368230,6511840000,134756270000
"929",2019-06-26,3442.95,-1.41000000000031,-0.000409364874751858,3444.28,3434.33,3460.16,327360110,6355630000,141268110000
"930",2019-06-25,3444.36,-11.21,-0.00324403788665836,3454.31,3440.06,3454.31,281752360,5405300000,147623740000
"931",2019-06-24,3455.57,-11.3499999999999,-0.00327379922236449,3466.38,3449.19,3473.75,287472820,5692800000,153029040000
"932",2019-06-21,3466.92,-1.15999999999985,-0.000334479020091767,3468.73,3459.04,3496.79,820568000,16729650000,158721840000
"933",2019-06-20,3468.08,13.3800000000001,0.00387298462963502,3460.1,3460.1,3487,509991060,7790750000,175451490000
"934",2019-06-19,3454.7,1.80999999999995,0.00052419856989361,3454.52,3444.12,3457.37,389939600,7057250000,167660740000
"935",2019-06-18,3452.89,69.6799999999998,0.0205958246753822,3381.5,3366.87,3458.91,515030850,9356550000,160603490000
"936",2019-06-17,3383.21,4.01999999999998,0.00118963420227924,3382.45,3375.8,3393.89,249599720,4892820000,151246940000
"937",2019-06-14,3379.19,-11.3099999999999,-0.00333579118124169,3388.78,3363.07,3388.78,272134930,5194680000,146354120000
"938",2019-06-13,3390.5,3.86999999999989,0.00114272890749798,3384.32,3373.68,3401.72,291088280,5488790000,151548800000
"939",2019-06-12,3386.63,-14.4699999999998,-0.00425450589515151,3398.58,3376.45,3398.58,310660420,5865510000,146060010000
"940",2019-06-11,3401.1,14.6500000000001,0.00432606416749106,3386.73,3386.73,3418.18,326245900,6627960000,151925520000
"941",2019-06-10,3386.45,8.06999999999971,0.00238871885341486,3381.52,3379.67,3391.37,200706990,2460170000,145297560000
"942",2019-06-07,3378.38,39.9700000000003,0.0119727654781768,3341.33,3341.33,3391.05,329693550,6728120000,142837390000
"943",2019-06-06,3338.41,-1.53999999999996,-0.000461084746777636,3341.29,3326.9,3370.8,427964620,6845280000,136109270000
"944",2019-06-05,3339.95,6.46000000000004,0.00193790891828085,3334.4,3326.93,3355.69,344925810,6145870000,142954550000
"945",2019-06-04,3333.49,33.27,0.0100811461054111,3293.63,3275.2,3338.08,439590400,7897390000,136808680000
"946",2019-06-03,3300.22,19.79,0.00603274570711765,3274.97,3248.54,3300.22,360540680,6485840000,128911290000
"947",2019-05-31,3280.43,-37.7200000000003,-0.0113677802389887,3312.41,3258.04,3312.41,508764240,7899440000,122425450000
"948",2019-05-30,3318.15,20.3400000000001,0.00616772949320917,3301.51,3301.51,3323.72,275065260,3909600000,130324890000
"949",2019-05-29,3297.81,-51.0500000000002,-0.0152439934783778,3337.38,3288.52,3337.38,397113970,7310590000,126415290000
"950",2019-05-28,3348.86,-15.1799999999998,-0.00451243148119518,3364.23,3337.77,3369.91,542546730,9796280000,133725880000
"951",2019-05-27,3364.04,13.3400000000001,0.00398125764765576,3350.6,3350.6,3380.85,201859620,3167770000,143522160000
"952",2019-05-24,3350.7,23.5,0.00706299591247896,3330.99,3330.99,3365.58,363158220,6292990000,140354390000
"953",2019-05-23,3327.2,-59.52,-0.0175745263854112,3378.48,3323.7,3378.48,467930980,8090480000,134061400000
"954",2019-05-22,3386.72,0.209999999999582,6.20107426228128e-05,3384.92,3359.6,3396.87,372240090,6257650000,142151880000
"955",2019-05-21,3386.51,16.73,0.00496471579747046,3371.26,3370.38,3395.91,387129030,6420050000,135894230000
"956",2019-05-20,3369.78,-55.8599999999997,-0.0163064420079167,3417.12,3360.26,3426.87,553299220,7579820000,129474180000
"957",2019-05-17,3425.64,-12.9200000000001,-0.00375738681308457,3433.69,3402.56,3436.45,509049450,8924900000,1.37054e+11
"958",2019-05-16,3438.56,52.7799999999997,0.0155887269698562,3379.7,3365.49,3438.56,442494600,7910570000,145978900000
"959",2019-05-15,3385.78,21.4000000000001,0.00636075591936704,3364.88,3332.68,3385.78,456091930,7978680000,138068330000
"960",2019-05-14,3364.38,43.5999999999999,0.0131294454917218,3324.85,3324.85,3364.38,373238740,6928950000,130089650000
"961",2019-05-13,3320.78,-40.27,-0.0119813748679728,3362.52,3311.17,3365.51,407911440,7530450000,123160700000
"962",2019-05-10,3361.05,10.3400000000001,0.00308591313482818,3353.68,3349.84,3386.22,370698060,7588630000,130691150000
"963",2019-05-09,3350.71,-66.5500000000002,-0.0194746668383442,3401.99,3346.45,3401.99,434213800,8049610000,123102520000
"964",2019-05-08,3417.26,16.1000000000004,0.00473367909771971,3400.19,3389.07,3423.96,418272780,7759710000,131152130000
"965",2019-05-07,3401.16,-61.79,-0.017843168396887,3460.56,3396.9,3467.64,484909180,8337410000,123392420000
"966",2019-05-06,3462.95,-39.5300000000002,-0.0112862885726686,3487.54,3423.33,3487.54,339409160,6998940000,131729830000
"967",2019-05-03,3502.48,13.5500000000002,0.0038837121982958,3489.48,3486.72,3510.04,280710790,6319500000,138728770000
"968",2019-05-02,3488.93,-25.6900000000001,-0.00730946731083305,3505.77,3487.75,3511.43,396062090,8248140000,132409270000
"969",2019-05-01,3514.62,0,0,3514.62,3514.62,3514.62,405537230,7758350000,140657410000
"970",2019-04-30,3514.62,12.6799999999998,0.00362085015734131,3499.71,3488.1,3514.62,405537230,7758350000,132899060000
"971",2019-04-29,3501.94,1.5300000000002,0.000437091654977617,3494.47,3481.08,3508.76,332924640,5789850000,125140710000
"972",2019-04-26,3500.41,8.48999999999978,0.00243132717817126,3492.06,3484.13,3503.46,319239190,6760620000,119350860000
"973",2019-04-25,3491.92,-10.71,-0.00305770235508747,3495.41,3476.28,3496.4,367104480,7156750000,112590240000
"974",2019-04-24,3502.63,-1.2199999999998,-0.000348188421307933,3500.56,3491.89,3515.15,417628090,8121360000,119746990000
"975",2019-04-23,3503.85,4.61999999999989,0.00132029046390203,3494.4,3487.17,3506.68,330943970,7156500000,127868350000
"976",2019-04-18,3499.23,21.5,0.00618219355729168,3477.67,3464.64,3506.82,474509480,10891230000,120711850000
"977",2019-04-17,3477.73,14.3699999999999,0.00414914995842185,3466.89,3459.81,3486.76,413706920,8384140000,109820620000
"978",2019-04-16,3463.36,12.9000000000001,0.00373863195052257,3450.75,3450.75,3465.98,371992160,6603110000,101436480000
"979",2019-04-15,3450.46,2.63000000000011,0.000762798629862873,3448.91,3443.56,3456.54,339195990,5783390000,94833370000
"980",2019-04-12,3447.83,12.4899999999998,0.00363573911170358,3432.16,3425.84,3454.77,469988380,7408920000,89049980000
"981",2019-04-11,3435.34,10.6900000000001,0.00312148686727112,3430.73,3412.15,3442.25,380219310,6541740000,81641060000
"982",2019-04-10,3424.65,7.43000000000029,0.00217428201871705,3418.36,3418.36,3435.32,301945530,5608960000,75099320000
"983",2019-04-09,3417.22,-20.8400000000001,-0.00606155797164684,3437.07,3416.67,3450.69,308762320,6257460000,69490360000
"984",2019-04-08,3438.06,-9.40999999999985,-0.00272953789300555,3446.15,3433.47,3447.11,260027550,5295740000,75747820000
"985",2019-04-05,3447.47,5.53999999999996,0.00160956207709046,3445.05,3437.92,3453.02,320580500,6756880000,81043560000
"986",2019-04-04,3441.93,6.36999999999989,0.00185413731676929,3434.34,3425.19,3449.44,341726790,6261200000,74286680000
"987",2019-04-03,3435.56,39.8600000000001,0.0117383750036812,3399.93,3399.93,3435.9,378490210,7313560000,68025480000
"988",2019-04-02,3395.7,10.3199999999997,0.00304840224731041,3386.18,3382.84,3402.77,297402120,5975450000,60711920000
"989",2019-04-01,3385.38,33.6700000000001,0.010045618505181,3353.67,3353.67,3390.98,393422480,6919940000,54736470000
"990",2019-03-29,3351.71,31.4200000000001,0.00946302883181893,3326.45,3326.45,3354.3,370333330,7221700000,47816530000
"991",2019-03-28,3320.29,-1.75,-0.000526784746721894,3321.34,3315.91,3337.56,322406710,5970720000,40594830000
"992",2019-03-27,3322.04,2.50999999999976,0.000756131139046721,3322.64,3302.8,3344.67,461712660,7429340000,46565550000
"993",2019-03-26,3319.53,19.0500000000002,0.00577188772542181,3302.13,3293.68,3326.35,330371880,5995040000,39136210000
"994",2019-03-25,3300.48,-5.25,-0.00158815148242597,3297.41,3281.97,3313.43,349554480,6429830000,33141170000
"995",2019-03-22,3305.73,-61.6700000000001,-0.0183138326305161,3371.68,3301.6,3377.93,598276650,9304640000,3.9571e+10
"996",2019-03-21,3367.4,-4.98000000000002,-0.00147670191378196,3372.36,3348.95,3376.21,356204510,6668970000,48875640000
"997",2019-03-20,3372.38,-36.6199999999999,-0.0107421531240833,3404.1,3372.38,3406.12,339975800,8016880000,55544610000
"998",2019-03-19,3409,21.0599999999999,0.00621616675619992,3389.81,3386.26,3422.34,352336250,6635690000,63561490000
"999",2019-03-18,3387.94,1.86000000000013,0.000549307754099173,3385.46,3380.65,3392.63,372143770,5955770000,56925800000
"1000",2019-03-15,3386.08,44.0499999999997,0.0131806117838558,3345.06,3345.06,3394.32,941410490,19129040000,50970030000
"1001",2019-03-14,3342.03,18.5800000000004,0.00559057605801212,3322.92,3322.92,3349.85,384538840,6775380000,31840990000
"1002",2019-03-13,3323.45,19.5,0.00590202636238442,3301.81,3300.17,3327.35,334754940,6734160000,25065610000
"1003",2019-03-12,3303.95,-0.490000000000236,-0.00014828533730382,3312.32,3291.91,3320.24,316895920,6447380000,18331450000
"1004",2019-03-11,3304.44,20.8400000000001,0.00634669265440375,3290.76,3284.68,3306.64,303306960,5636760000,24778830000
"1005",2019-03-08,3283.6,-25.25,-0.00763105006271061,3299.85,3273.68,3299.85,466679400,7744740000,19142070000
"1006",2019-03-07,3308.85,-15.8200000000002,-0.00475836699582219,3321.18,3293.34,3337.66,578430260,8218060000,26886810000
"1007",2019-03-06,3324.67,-2.51999999999998,-0.000757395880607955,3322.96,3317.98,3340.67,370435240,6090680000,35104870000
"1008",2019-03-05,3327.19,10.0700000000002,0.00303576596565701,3316.96,3308.64,3330.72,348242440,6191400000,41195550000
"1009",2019-03-04,3317.12,5.01999999999998,0.00151565472057003,3318.1,3315.63,3329.65,290011220,5448010000,35004150000
"1010",2019-03-01,3312.1,13.8399999999997,0.00419615191040115,3306.59,3306.59,3330.48,392404970,7461330000,29556140000
"1011",2019-02-28,3298.26,15.4900000000002,0.00471857608056618,3271.14,3268.95,3301.02,527568710,8541020000,22094810000
"1012",2019-02-27,3282.77,-6.55000000000018,-0.00199129303321057,3283.57,3269.98,3287.47,439632960,6802280000,13553790000
"1013",2019-02-26,3289.32,9.30999999999995,0.00283840598046955,3275.14,3261.03,3293.76,354042710,6194010000,20356070000
"1014",2019-02-25,3280.01,9.46000000000004,0.00289247985812785,3275.02,3275.02,3289.48,344181460,5895060000,14162060000
"1015",2019-02-22,3270.55,6.85000000000036,0.00209884486932021,3263.49,3259.74,3281.78,273963180,5742100000,8.267e+09
"1016",2019-02-21,3263.7,4.21000000000004,0.00129161310511768,3261.74,3254.57,3270.07,346769790,6152860000,2524900000
"1017",2019-02-20,3259.49,20.0799999999999,0.00619865963246391,3241.7,3236.74,3264.71,308550710,5757670000,-3627960000
"1018",2019-02-19,3239.41,-5.38000000000011,-0.00165804258519045,3242.79,3223.4,3251.22,323376020,5279170000,-9385630000
"1019",2019-02-18,3244.79,3.53999999999996,0.00109217123023524,3239.1,3235.57,3248.14,289413410,4423120000,-4106460000
"1020",2019-02-15,3241.25,58.5900000000001,0.0184091294703173,3179.38,3175.71,3247.34,549930990,9090300000,-8529580000
"1021",2019-02-14,3182.66,-19.71,-0.00615481658896381,3212.95,3182.66,3228.11,391469140,7236690000,-17619880000
"1022",2019-02-13,3202.37,11.6199999999999,0.00364177701167434,3194.73,3192.03,3214.22,351709700,6257850000,-10383190000
"1023",2019-02-12,3190.75,25.1399999999999,0.00794159735406442,3176.76,3176.76,3200.5,356279620,6122070000,-16641040000
"1024",2019-02-11,3165.61,29.9900000000002,0.0095642966941148,3142.84,3142.84,3173.39,343600050,5531220000,-22763110000
"1025",2019-02-08,3135.62,-15.1400000000003,-0.00480518985895477,3151.17,3124.62,3161.14,395029700,7202050000,-28294330000
"1026",2019-02-07,3150.76,-61.9899999999998,-0.0192949964983269,3204.93,3150.76,3208.67,469423920,8156840000,-21092280000
"1027",2019-02-06,3212.75,-2.28999999999996,-0.000712277296705473,3208.43,3199.03,3216.13,410340100,6396530000,-12935440000
"1028",2019-02-05,3215.04,49.8400000000001,0.0157462403639581,3165.84,3162.78,3215.04,519030410,7717650000,-6538910000
"1029",2019-02-04,3165.2,-5.92000000000007,-0.00186684830596132,3170.3,3143.87,3174.23,341933840,5726820000,-14256560000
"1030",2019-02-01,3171.12,11.6900000000001,0.00370003449989399,3162.46,3143.5,3171.95,466490190,7522830000,-8529740000
"1031",2019-01-31,3159.43,-2.30999999999995,-0.000730610360118146,3163.02,3129.58,3177.1,632201810,9312980000,-16052570000
"1032",2019-01-30,3161.74,8.31999999999971,0.00263840528695819,3155.8,3148.84,3163.34,338937540,6371470000,-6739590000
"1033",2019-01-29,3153.42,16.1500000000001,0.0051477877262716,3136.15,3130.75,3166.24,309179900,5935380000,-13111060000
"1034",2019-01-28,3137.27,-25.9699999999998,-0.00820993664723505,3157,3131.26,3157,323077480,5652840000,-19046440000
"1035",2019-01-25,3163.24,36.9299999999998,0.0118126481379005,3133.81,3133.81,3168.03,392737890,7086710000,-13393600000
"1036",2019-01-24,3126.31,14.1799999999998,0.00455636493334142,3113.89,3107.67,3136.42,397002080,6690180000,-20480310000
"1037",2019-01-23,3112.13,-0.670000000000073,-0.000215240298123899,3104.08,3094.48,3132.79,332191240,6159110000,-27170490000
"1038",2019-01-22,3112.8,-12.27,-0.00392631205061006,3120.32,3097.27,3122.76,309465210,5548730000,-21011380000
"1039",2019-01-21,3125.07,-9.84999999999991,-0.00314202595281535,3131.85,3120.03,3131.85,209000650,4051240000,-15462650000
"1040",2019-01-18,3134.92,65.5700000000002,0.0213628292635249,3079.15,3079.15,3137.42,494540650,9675970000,-11411410000
"1041",2019-01-17,3069.35,-7.86999999999989,-0.00255750320094107,3069.41,3053.08,3073,336624100,5898320000,-21087380000
"1042",2019-01-16,3077.22,9.16999999999962,0.00298886915141527,3073.06,3062.27,3083.56,390045460,5934150000,-15189060000
"1043",2019-01-15,3068.05,12.8700000000003,0.00421251775672803,3066.02,3044.53,3088.49,377397230,6112870000,-21123210000
"1044",2019-01-14,3055.18,-14.8600000000001,-0.00484032781331843,3060.62,3037.13,3063.34,321376590,5340430000,-27236080000
"1045",2019-01-11,3070.04,-5.69000000000005,-0.00184996732483022,3079.59,3056.36,3087.66,331296100,6103180000,-21895650000
"1046",2019-01-10,3075.73,5.49000000000024,0.00178813382667161,3065.66,3043.55,3075.83,315476260,5612880000,-15792470000
"1047",2019-01-09,3070.24,15.2999999999997,0.00500828166837965,3062.37,3060.96,3089.17,405997710,7375400000,-21405350000
"1048",2019-01-08,3054.94,21.3000000000002,0.00702126817948082,3032.07,3032.07,3079.11,401135630,7320540000,-28780750000
"1049",2019-01-07,3033.64,-8.21000000000004,-0.00269901540181141,3050,3016.32,3054.72,337857600,5749340000,-36101290000
"1050",2019-01-04,3041.85,87.1900000000001,0.0295093174849221,2964.15,2964.15,3050.66,444254110,7762460000,-30351950000
"1051",2019-01-03,2954.66,-38.52,-0.0128692561088875,2978.28,2950.82,2984.52,361706450,6143620000,-38114410000
"1052",2019-01-02,2993.18,-8.24000000000024,-0.00274536719286212,2982.8,2936.76,3002.52,336579500,5790360000,-31970790000
"1053",2018-12-31,3001.42,14.8899999999999,0.00498571921259785,2991.4,2990.61,3003.01,220517830,1668700000,-26180430000
"1054",2018-12-28,2986.53,49.1700000000001,0.0167395212027127,2952.05,2951.51,2996.17,338137340,5059790000,-27849130000
"1055",2018-12-27,2937.36,-36.4200000000001,-0.0122470391219257,2987.67,2908.7,2997.24,470077890,7369100000,-32908920000
"1056",2018-12-24,2973.78,-26.8299999999999,-0.00894151522523751,2993.45,2973.22,2993.45,505879990,9383390000,-25539820000
"1057",2018-12-21,3000.61,0.550000000000182,0.000183329666740059,2996.92,2957.56,3003.06,874381470,17228670000,-16156430000
"1058",2018-12-20,3000.06,-51.3200000000002,-0.0168186197720376,3031.32,2993.4,3031.32,588902230,9535720000,-33385100000
"1059",2018-12-19,3051.38,11.25,0.00370049964968603,3042.19,3042.19,3063.7,480956170,7911180000,-23849380000
"1060",2018-12-18,3040.13,-23.52,-0.00767711716416692,3054.01,3040.13,3067.54,449718900,8158810000,-31760560000
"1061",2018-12-17,3063.65,-28.9499999999998,-0.00936105542262168,3088.97,3053.56,3092.82,377136430,6715690000,-23601750000
"1062",2018-12-14,3092.6,-19.5700000000002,-0.00628821690331832,3102.09,3063.23,3103.17,353304900,7006660000,-16886060000
"1063",2018-12-13,3112.17,4.20000000000027,0.00135136439540931,3110.57,3100.11,3128.1,467320980,7352040000,-9879400000
"1064",2018-12-12,3107.97,52.6499999999996,0.0172322375397666,3059.25,3059.25,3119.2,489548770,8281480000,-17231440000
"1065",2018-12-11,3055.32,38.3300000000004,0.012704715627165,3028.93,3028.93,3083.5,436463430,8168880000,-25512920000
"1066",2018-12-10,3016.99,-41.5400000000004,-0.0135816879350539,3054.67,3007.53,3054.67,444316990,8586090000,-33681800000
"1067",2018-12-07,3058.53,12.5900000000001,0.00413337097907383,3057.99,3057.99,3097.92,411308520,8024060000,-25095710000
"1068",2018-12-06,3045.94,-104.33,-0.0331177962523847,3139.85,3033.95,3139.85,581870280,11007280000,-33119770000
"1069",2018-12-05,3150.27,-38.98,-0.0122223093203731,3181.68,3146.11,3181.68,345977780,6070690000,-22112490000
"1070",2018-12-04,3189.25,-25.7399999999998,-0.00800624574259944,3208.44,3189,3210.51,361321020,6866980000,-16041800000
"1071",2018-12-03,3214.99,41.8599999999997,0.0131920217576966,3187.33,3187.33,3244.98,432045680,8649180000,-9174820000
"1072",2018-11-30,3173.13,-1.02999999999975,-0.000324495299543736,3178.06,3159.08,3182.16,436197080,9612450000,-1.7824e+10
"1073",2018-11-29,3174.16,5.86999999999989,0.00185273444034476,3176.31,3169.85,3197.9,379265880,7154030000,-8211550000
"1074",2018-11-28,3168.29,1.86999999999989,0.000590572318264757,3170.96,3165.83,3184.68,377630490,6590430000,-15365580000
"1075",2018-11-27,3166.42,-6.28999999999996,-0.00198253228312703,3173.14,3151.89,3186.84,381909080,6634420000,-21956010000
"1076",2018-11-26,3172.71,35.5,0.0113157869572008,3151.22,3151.22,3184.66,466752900,7202900000,-15321590000
"1077",2018-11-23,3137.21,10.54,0.00337099853838108,3127.94,3114.74,3145.04,266010270,4935420000,-22524490000
"1078",2018-11-22,3126.67,-27.2399999999998,-0.00863689832620455,3148.8,3121.59,3148.8,309315390,5085960000,-27459910000
"1079",2018-11-21,3153.91,37.8399999999997,0.0121435012692268,3124.6,3124.6,3156.77,397684220,6998730000,-22373950000
"1080",2018-11-20,3116.07,-44.2599999999998,-0.0140048665803887,3153.19,3100.77,3153.19,461335500,8374060000,-29372680000
"1081",2018-11-19,3160.33,-20.4099999999999,-0.00641674578871579,3184.51,3157.95,3206.58,310324730,6240170000,-20998620000
"1082",2018-11-16,3180.74,-9.57000000000016,-0.00299970849227823,3197.61,3158.87,3214.57,487831390,8965370000,-14758450000
"1083",2018-11-15,3190.31,-15.0500000000002,-0.00469526043876512,3210.04,3164.85,3227.74,395926280,7673610000,-5793080000
"1084",2018-11-14,3205.36,-19.46,-0.00603444533338296,3213.35,3179.08,3239.99,339024040,7244910000,1880530000
"1085",2018-11-13,3224.82,30.7400000000002,0.0096240545008266,3200.08,3196.7,3228.88,356840460,7420990000,9125440000
"1086",2018-11-12,3194.08,-35.4099999999999,-0.0109645795466157,3237.95,3192.58,3248.33,319621980,6585380000,1704450000
"1087",2018-11-09,3229.49,-8.11000000000013,-0.00250494193229557,3233.11,3204.94,3234.79,396676440,7471370000,8289830000
"1088",2018-11-08,3237.6,-8.55999999999995,-0.00263696182566477,3248.7,3231.8,3263.72,331189240,6575500000,15761200000
"1089",2018-11-07,3246.16,38.7399999999998,0.0120782435727157,3212.67,3212.67,3251.95,437195120,7645270000,22336700000
"1090",2018-11-06,3207.42,-9.94999999999982,-0.00309258804551538,3219.08,3197.14,3222.59,345585470,5931270000,14691430000
"1091",2018-11-05,3217.37,2.96000000000004,0.000920853282561974,3215.73,3210.76,3230.98,307218240,5561070000,20622700000
"1092",2018-11-02,3214.41,10.1999999999998,0.00318331195520887,3217.78,3214.39,3251.67,406930520,8760130000,15061630000
"1093",2018-11-01,3204.21,6.69999999999982,0.00209538046792655,3196.13,3192.38,3227.42,384127250,7730810000,6301500000
"1094",2018-10-31,3197.51,50.3800000000001,0.0160082360754084,3160.02,3160.02,3210.29,616267280,13505310000,-1429310000
"1095",2018-10-30,3147.13,-7.79999999999973,-0.00247232109745691,3157.31,3123.92,3169.75,423509230,8177790000,-14934620000
"1096",2018-10-29,3154.93,20.04,0.00639256879826723,3139.03,3138.7,3182.23,408500550,6989920000,-6756830000
"1097",2018-10-26,3134.89,-29.5100000000002,-0.00932562255087859,3157.11,3090.85,3157.11,541935140,14366060000,-13746750000
"1098",2018-10-25,3164.4,34.0700000000002,0.0108838365284172,3126.69,3107.88,3166.44,521915960,9872230000,619310000
"1099",2018-10-24,3130.33,-10.6100000000001,-0.00337796965239709,3144.16,3128.93,3185.99,445851060,9074250000,-9252920000
"1100",2018-10-23,3140.94,-49.1500000000001,-0.0154070888282149,3179.07,3132.29,3179.07,511616910,9700790000,-178670000
"1101",2018-10-22,3190.09,-20.73,-0.00645629465370218,3217.55,3187.5,3245.87,426153590,6988890000,9522120000
"1102",2018-10-19,3210.82,-0.769999999999982,-0.00023975663145046,3210.82,3183.2,3225.64,654619760,11144770000,16511010000
"1103",2018-10-18,3211.59,-31.4899999999998,-0.00970990539857166,3241.79,3211.59,3258.34,486186480,8348910000,27655780000
"1104",2018-10-17,3243.08,-14.2600000000002,-0.00437780520301848,3260.29,3230.3,3282.23,375539460,7722780000,36004690000
"1105",2018-10-16,3257.34,46.9700000000003,0.014630712347798,3211.47,3208.14,3260.81,416009050,7681570000,43727470000
"1106",2018-10-15,3210.37,15.96,0.00499622778541265,3193.79,3180.61,3214.91,313560030,6423960000,36045900000
"1107",2018-10-12,3194.41,-14.7800000000002,-0.00460552351216357,3219.19,3193.4,3245.16,436281490,8473150000,29621940000
"1108",2018-10-11,3209.19,-57.71,-0.0176650647402737,3245.58,3206.2,3254.37,584339400,12319920000,38095090000
"1109",2018-10-10,3266.9,-54.8899999999999,-0.0165242233855842,3321.59,3266.23,3321.59,454160360,9640860000,50415010000
"1110",2018-10-09,3321.79,12.0700000000002,0.00364683417328359,3311.34,3278.02,3327.53,493307440,7022330000,60055870000
"1111",2018-10-08,3309.72,-35.7900000000004,-0.0106979204964267,3338.02,3306.28,3338.02,406252120,6430940000,53033540000
"1112",2018-10-05,3345.51,-29.5699999999997,-0.00876127380684301,3374.27,3343.67,3377.7,384351460,7003390000,59464480000
"1113",2018-10-04,3375.08,-30.4000000000001,-0.00892678858780556,3400.12,3371.22,3400.15,432179040,8.311e+09,66467870000
"1114",2018-10-03,3405.48,16.4900000000002,0.0048657564643154,3395.16,3389.52,3414.23,398095290,4247270000,74778870000
"1115",2018-10-02,3388.99,-25.1700000000001,-0.00737223797361579,3403.59,3370.95,3403.59,476212730,7272840000,70531600000
"1116",2018-10-01,3414.16,14.96,0.0044010355377736,3399.96,3398.34,3425.45,403340050,6331390000,77804440000
"1117",2018-09-28,3399.2,-50.5900000000001,-0.0146646607474658,3440.4,3380.27,3440.4,700462980,9736900000,71473050000
"1118",2018-09-27,3449.79,16.6399999999999,0.00484686075470046,3429.58,3408.48,3452.41,383616610,6693830000,81209950000
"1119",2018-09-26,3433.15,13.3699999999999,0.00390960822041181,3421.9,3415.58,3433.74,342181700,7169820000,74516120000
"1120",2018-09-25,3419.78,9.34000000000015,0.00273864955841479,3410.05,3408.7,3425.64,358977850,7174350000,67346300000
"1121",2018-09-24,3410.44,-20.3699999999999,-0.00593737338995744,3426.85,3405.42,3426.85,335023090,6553980000,60171950000
"1122",2018-09-21,3430.81,27.6900000000001,0.00813665107313291,3407.46,3407.46,3436.48,1235041820,21772330000,66725930000
"1123",2018-09-20,3403.12,34.5599999999999,0.0102595767924573,3369,3368.37,3409.22,545918190,9075340000,44953600000
"1124",2018-09-19,3368.56,10.0999999999999,0.00300733074087526,3359.87,3351.64,3373.9,454223000,6833140000,35878260000
